102019	80239	- ronde voet met kruisje  - stam met platte knoop	/	Gent		Verdonck, H.
102020	80240	- bovenaan afgerond  - vervaardiger: Philip Kervijn de Volkaersbeke			Doopsel van Jezus in de Jordaan	
102021	80241	- ronde voet met parellijst  - eivormige stam  - kruisje op deksel  - vier Belgische merken				
102022	80242	- ovaal	78627	Gent	H. Hart van Maria	Tytgadt, Louis (1841-1918)
102023	80243	- ovaal	78627	Gent	H. Hart van Jezus	Tytgadt, Louis (1841-1918)
102024	80244	- rechthoekig  - vervaardiger: Philip Kervijn de Volkaersbeke			Bevrijding van de zielen uit het vagevuur	
102025	80245	- ronde voet en stam met platte knoop  - onversierd  - één merk				
102026	80246	- Familie Kervijn de Volkaersbeke en de Meulenaere				
102027	80247	- zonder inhoud				
102028	80248	- driezijdige voet  - tulpvormige kruisuiteinden				
102029	80249	- ronde voet  - stam met versierde knoop  - cuppa met opschrift				
102030	80250	- symbolen van vier evangelisten op kruisuiteinden				
102031	80251	- kruis bestaande uit ronde stijl en regel  - knopvormige kruisuiteinden				
102032	80252	- drie krulvormige poten  - stam met twee kleine knopen en één grote centrale knoop met rankwerk en knorrenlijst  - schuin opstaand blad met centraal rozet en golvende onderregel				
102033	80253	- ronde voet met Calvarie  - aanbidding van de herders  - Maria Koningin  - knoop met engelen  - cuppa met voorstelling van verschillende heiligen  - inscriptie		Gent		
102034	80254	- centrale cartouche  - schelpmotieven				
102035	80255					
102036	80256	- drie klauwpoten op bollen  - voet met engelenkopjes  - balustervormige stam met getorst bovenstuk  - schuin opstaand blad				
102037	80257	- twee ronde kokertjes met kruisje op deksel  - twee merken	/	Gent		Bourdon, A. (firma)
102038	80258					
102039	80259	- schelpvormig				
102040	80260	- parellijst   - kruisje op deksel				
102041	80261	- dubbele parellijst   - gegraveerd kruisje met ingeschreven I & O op deksel				
102042	80262	- wierookstaander en -vat				
102043	80263	- staander, vat en twee scheepjes  - staander met ronde voet, getorste stam en bekroning met druivenbladeren   - vat met architecturale kenmerken				
102044	80264	- wijwateremmer en -kwispel  - neogotische vormgeving				
102045	80265	- godslamphouder				
102046	80266	- zonder voet (plat)				
102047	80267	- altaarkruis en twee kandelaars  - ronde kegelvormige voet				
102048	80268	- driepikkel  - alfa en omega				
102049	80272	- _01: eenvoudige, beschilderde lijst   - _02: cartouches in de hoeken en in midden van boven- en onderregel  - _03: lijst met rondom uitgesneden bloempjes				
102050	80277	- schelpvormig				
102051	80278					
102052	80280	- met guirlandes en gevleugelde engelenkopjes				
102053	80282	- knoop met bladwerk  - schelpvormige kruisuiteinden  - Oog Gods in stralenkrans				
102054	80283	- sokkel  - peervormige knoop  - gelobde kruisuiteinden				
102055	80285	- lelievormige kruisuiteinden				
102056	80287	- kruis bestaande uit ronde stijl en regel				
102057	80288					
102058	80289	- met engelenkopjes en guirlandes				
102059	80290	- leliefries  - geajoureerde bekroning met maltees kruis				
102060	80291					
102061	80292					
102062	80293	- voor Godslamp				
102063	80295	- geajoureerd met vierpassen  - vier belletjes				
102064	80297	- ring opgehouden door arm met krullen en rankwerk				
102065	80299	- bloemenkroon  - bladkroon (waarschijnlijk door A. Bourdon-De Bruyne)  - beugelkroon  - beugelkroontje (door A. Bourdon-De Bruyne, 1868)  - beugelkroontje  - bladkroon  - scepter  - rijksappel  - scepter  - paternoster	/	Gent		Bourdon, A. (firma)
102066	80302	- burgerlijke juwelen  - hanger met kruisje  - broche met twee spelden				
102067	80303	- schelpvormig	/			Colle, Pieter
102068	80305	- ronde voet met knorrenlijst  - vat met rankwerkdecoratie  - geajoureerd deksel				
102069	80307	- wierooktang  - schelpvormige grijpers				
102070	80308	- houder met krulvormige steunen				
102071	80334	- met wijwaterkwast				
102072	80335	- drie klauwpoten op bollen  - voet met engelenkopjes  - balustervormige stam met getorst bovenstuk  - cirkelvormig bekken  - deksel met gedecoreerde boord en kruisbekroning				
102073	80336	- Onze-Lieve-Vrouw met Kind				
102074	80337					
102075	80338					
102076	80339		/		H. Blasius, HH. Petrus en Paulus, Onze-Lieve-Vrouw	Verdonck, H.
102077	80340				Verschillende heiligen	
102078	80341	- ronde voet met drie klauwpoten  - stam met kussens  - knoop  - lelievormige kruisuiteinden			H. Kruis	
102079	80344				Onze-Lieve-Vrouw met Kind in de wolken	
102080	80345	- gravure met lijkwade Basilica S. Petri in Vaticano				
102081	80439	- met gevleugelde engelenkopjes				
102082	80440					
102083	80441					
102084	80442	- ronde voet  - vierkante beglazing rond kaars  - ronde geajoureerde bekroning met Maltees kruis of golvende fries				
102085	80443	- driezijdige voet met buste van Onze-Lieve-Vrouw, Jezus en gevleugelde engelenkopjes  - balustervormige stam met guirlandes  - ronde vetvanger				
102086	80444	- driezijdige voet met bladwerke en voluten  - balustervormige stam met bladwerk  - ronde vetvanger				
102087	80445	- voet met drie poten  - getorste vierzijdige stam met krullen  - ronde vetvanger				
102088	80446	- voet met drie poten  - vierzijdige stam met krullen  - drie verdiepingen met kaarsenhouders				
102089	80447	- driezijdige voet met Maria en gevleugelde engelen  - balustervormige stam met guirlandes  - ronde vetvanger met knorrenlijst				
102090	80448	- ronde voet   - balustervormige stam met bladwerk  - ronde vetvanger				
102091	80449	- ronde voet   - balustervormige stam   - ronde vetvanger				
102092	80450	- ronde voet met knorrenlijkst  - balustervormige stam met cannelures  - ronde vetvanger				
102093	80451	- gebogen driehoekige voet met Onze-Lieve-Vrouw en Lam Gods en gevleugelde engelenkopjes  - balustervormige stam met palmetten  - ronde vetvanger				
102094	80452	- drie klauwpoten op bollen  - voet met engelenkopjes  - balustervormige stam met getorst bovenstuk  - zeven armen met ronde vetvangers				
102095	80453	Triptiek met Mariataferelen - Maria en Joannes onder het kruis (midden) - de Zalige Simon Stock geknield voor Maria met het Jezuskind op haar schoot (rechts) - Jezuskind dat op de schoot van Maria de gelovigen de schapulier als redmiddel toereikt (links)	/	Gent	Altaar Onze-Lieve-Vrouw van de Rozenkrans	Assche, Auguste Van (1826-1907)
102095	80453	Triptiek met Mariataferelen - Maria en Joannes onder het kruis (midden) - de Zalige Simon Stock geknield voor Maria met het Jezuskind op haar schoot (rechts) - Jezuskind dat op de schoot van Maria de gelovigen de schapulier als redmiddel toereikt (links)	/	Gent	Altaar Onze-Lieve-Vrouw van de Rozenkrans	Goethals, Remi
102096	80454	- geëlekrificeerd  - wandrozet met bladwerk  - gebogen stam met krullen en knoop  - drie armen met ronde vetvangers				
102097	80455	- geëlekrificeerd  - wandrozet  - gebogen stam met krullen en knoop  - drie exemplaren met vijf armen en één exemplaar met zeven armen met krullen  - ronde vetvangers				
102098	80456	- wandrozet  - één gebogen arm met krullen, bloemmotief en knoop  - ronde vetvanger				
102099	80457	- voet met drie poten  - gecanneleerde stam  - vierkante vetvanger				
102100	80458	- vijf getorste en onderling verbonden poten met schild  - tafelblad met tien kaarsenhouders (voorste rij lager en achterste rij hoger)  - ronde vetvangers				
102101	80459					
102102	80460	- driezijdige voet met bladwerk  - balustervormige stam met bladwerk  - ronde, geprofileerde vetvanger				
102103	80461	- vegetale motieven  - zeven armen, schuinafdalend naar het midden toe				
102104	80462	- ronde voet  - gebogen arm met krullen en bladwerk  - negen ronde vetvangers				
102105	80463	- driezijdige voet op bollen				
102106	80464	- ronde voet  - stam met twee knopen en decoratie  - één gebogen arm met bladwerk en acht vetvangers met leliefries  - daarboven drie armen met bladwerk en enkele vetvanger met leliefries en schild met Mariamonogram				
102107	80465	- veelarmig  - volledig gedecoreerd met bladwerk				
102108	80466					
102109	80467	- op drie voetjes				
102110	80468					
102111	80469	- ronde voet  - balustervormige stam  - ronde vetvanger				
102112	80470	- klokvormige voet  - uitgebuikte balustervormige stam  - ronde vetvanger				
102113	80471	- driezijdige voet met Onze-Lieve-Vrouw en Kind, Johannes De Doper en Lam van de Apocalyps  - gecanneleerde, balustervormige stam  - ronde vetvanger				
102114	80472	- driezijdige voet op bolpootjes met S- en C-vormige krullen   - balustervormige stam met rocailles  - ronde vetvanger				
102115	80473	- driezijdige voet met Onze-Lieve-Vrouw met Kind, Lam, Hart van Maria met zeven zwaarden doorboord (Maria van de smarten)				
102116	80474	- geëlektrificeerd  - negen armen				
102117	80475	- drie klauwpoten op bollen  - driezijdige voet met engelenkopjes  - balustervormige stam met getorst bovenstuk  - ronde, geprofileerde vetvanger				
102118	80476	- drie klauwpoten op bollen  - driezijdige voet met engelenkopjes  - balustervormige stam met getorst bovenstuk  - ronde, geprofileerde vetvanger				
102119	80477	- met bijhorend schaaltje  - twee cilindrische vaatjes met kruisbekroning  - inscriptie: O C  - vervaardiger: H.J. Pieters (Gent)		Gent		
102120	80478					
102121	80479	- zeslobbige voet met inscriptie  - balustervormige stam  - rond expositorium met zonnestralen geflankeerd door getorste zuilen en krullen  - beeldjes van Johannes de Doper, H. Antonius Abt en Onze-Lieve-Vrouw met Kind  - geajoureerde bekroning met Pelika		Gent		
102122	80480	- ronde voet  - balustervormige stam  - expositorium omgeven door wolken- en stralenkrans  - ook omgeven door druivenranken met bovenin twee putti die guirlande ophouden  - geheel bekroond door beugelkroon met maltees kruis				
102123	80481	- ronde, geprofileerde voet  - balustervormige stam  - onversierde cuppa				
102124	80482	- ronde voet met bladfries  - balustervormige stam met bladwerk  - onversierde cuppa	/	Gent		Sichen, Jan Van
102125	80483					
102126	80484					
102127	80485	- ronde voet   - balustervormige stam   - onversierde cuppa	/	Gent		Dupret, Petrus Josephus
102128	80486	- verschillende heiligen				
102129	80487	- ronde, gedecoreerde voet met Pelikaan, Lam van de Apocalyps en Hostiedragende kelk  - balustervormige, gedecoreerde stam  - half onversierde cuppa				
102130	80488	- ringen op stam  - driepikkel				
102131	80489	- ronde voet met bladfries  - balustervormige stam met bladwerk  - half versierde cuppa met cartouches				
102132	80490	- ronde voet   - stam met versierde knoop  - cuppa met leliefries langs de bovenrand   - deksel met kruisbekroning en leliefries langs de onderrand en parellijst				
102133	80491	- driepikkel  - ronde vetvanger				
102134	80492	- ronde voet en vetvanger  - balustervormige stam versierd met bladwerk				
102135	80493	- ronde voet met bladwerkfries  - balustervormige stam  - cuppa onderaan versierd met bladwerk  - deksel met beugelkroon met rijksappelbekroning				
102136	80494	- drie armen				
102137	80495	- ronde voet met parellijst  - stam met twee versierde knopen  - cuppa onderaan versierd met korenaren en druivenranken  - deksel met parellijst en kruisbekroning				
102138	80496	- drie armen				
102139	80497	- ronde voet en vetvanger  - stam met zware knoop				
102140	80498	- tripartite  - met ingewerkt H. Olie-ampul (berechtiging)				
102141	80499	- verhoogde ronde voet en vetvanger  - balustervormige stam				
102142	80500	- ronde voet  - zeszijdige stam  - ronde cuppa  - rond deksel met overgang naar zeshoek met gegraveerde vierpassen  - rijksappelbekroning				
102143	80501	- driepikkel  - stam met opengewerkt kruisje				
102144	80502	- ronde voet  - rond vat met IHS-monogram  - rond deksel met bekroning  - onderzijde: letters VC en XL				
102145	80503					
102146	80504	- fragment van kazuifel  - Christus als priester in mandorla				
102147	80505	- rond  - licht geprofileerd deksel				
102148	80506	- in- en uitzwenkende schaal met gedecoreerde boord  - ampullen: voet met knorrenlijst, gedecoreerd vat en deksel	/	Oudenaarde		Hende, Van den
102149	80507	- rond  - versierde rand  - op het plat: Jozua en Chaleb brengen een druiventros uit het beloofde land				
102150	80508	- rond  - rand versierd met druivenranken  - op het plat: Lam Gods				
102151	80509	- in- en uitzwenkende rand				
102152	80510	- rond  - op het plat: gegraveerd kruis				
102153	80511	- rond en schelpvormig  - met steel				
102154	80512	- cilindervormig  - variërend in hoogte  - drie met kruisbekroning				
102155	80513	- kleed, mantel en sluier (op recente drager)  - blauwe mantel, sluier en wit kleed				
102156	80515	Retabel (gesloten): heilige Jozef met kind Jezus (losstaand beeld) - Jeremia - Jesaja - Daniël - Ezechiël (schilderingen).Retabel (open): huwelijk van Maria en Jozef (uiterst links)- de aanbidding der wijzen (links) - de dood van Jozef (uiterst rechts) -	/	Gent	Altaar heilige Jozef	Goethals, Remi
102156	80515	Retabel (gesloten): heilige Jozef met kind Jezus (losstaand beeld) - Jeremia - Jesaja - Daniël - Ezechiël (schilderingen).Retabel (open): huwelijk van Maria en Jozef (uiterst links)- de aanbidding der wijzen (links) - de dood van Jozef (uiterst rechts) -	/	Gent	Altaar heilige Jozef	Pauwels-D'Hondt, Petrus (1852-1896)
102157	80516	- koormantel met Oog Gods  - Kazuifel met IHS-monogram  - tuniek, dalmatiek en schoudervelum met Lam Gods				
102158	80517	- met afbeelding van Maria  - koormantel, schoudervelum, kazuifel, tuniek en dalmatiek				
102159	80518	- kruisvorm omgeven door druiven- en rozenranken  - centrale afbeelding van Pelikaan die zijn jongen voedt				
102160	80519	- druivenranken  - koormantel, kazuifel, tuniek en dalmatiek				
102161	80520					
102162	80521	- Onze-Lieve-Vrouw van Nazareth  - op keerzijde: Onze-Lieve-Vrouw Hemelvaart				
102163	80522				H. Aloysius	
102164	80523				H. Hart	
102165	80524				H. Barbara	
102166	80525				Genootschap H. Kindsheid Jesu	
102167	80526	- H. Hart  - op keerzijde: H. Antonius Abt				
102168	80527	- staander met Lotharings Kruis			Lam Gods	
102169	80528	- met kwasten			H. Antonius Abt en H. Eucharistie	
102170	80529	- IHS op staander			Aanbidding van Onze-Lieve-Vrouw met Kind	
102171	80530				H. Aloysius	
102172	80531				H. Jozef	
102173	80532	- Mysteries van de rozenkrans				
102174	80533	- Romeins missaal	/	Antwerpen (stad)		Plantin
102175	80534	- Romeins missaal	/	Antwerpen (stad)		Plantin
102176	80535					
102177	80536	- ronde voet  - stam met twee knoopen  - bovenaan stam leliefries waaruit krullen ontspringen  - twee schuine armen   - zeven vetvangers met leliefries				
102178	80537	- altaartafel  - retabel met vier taferelen op paneel uit het leven van Sint-Antonius van Padua  - tabernakel met baldakijn met getorste zuilen				
102179	80572	"- zijaltaar noord  - toegewijd aan Onze-Lieve-Vrouw  - altaartafel met Mariamonogram in vierpas, geflankeerd door vier zuilen  - kaarsenbank met opschrift: \""Maria Gratia Plena\""  - tabernakel  - pergola rond Onze-Lieve-Vrouw-beeld"				
102180	80573	- zijaltaar zuid  - toegewijd aan H. Antonius van Padua  - altaartafel met monogram van de heilige  - retabel   - beeld van de heilige  - vijfarmige wandkandelaar versierd met bladwerk, geëlektrificeerd  - tabernakel met deurtjes versierd met maaswerk				
102181	80600	- koorzetel en -stoel  - X-vormige poten met rozet op de kruising  - rugleuning zetel bevat Jezusmonogram  - rugleuning stoelen versierd met rozet				
102182	80601	- koorzetel en -stoel				
102183	80602	- X-vormige poten met rozet op de kruising				
102184	80603	- versierd met bladwerk  - opschrift				
102185	80604	- kuip met reliëfs: Voetwassing, Aanbidding der Herders en Emmaüsgangers tussen voluten  - enkele trap  - klankbord met duif in stralenkrans ondersteund door engelenfiguren  - neo-Lodewijk XIV-stijl				
102186	80605	- gecannelleerde Dorische pilasters en gekanteelde bekroning  - briefpanelen, maaswerk, deurtjes met Jezus- en Mariamonogram, gekanteelde bekroning				
102187	80606	- twee achtzijdige zuilen  - geajoureerde balustrade met maaswerk				
102188	80607					
102189	80608		20443			Bruyne, Paul De (1936-s.d.)
102190	80609					
102191	80610	- zijaltaar noord  - sarcofaagaltaar toegewijd aan Maria (cf. monogram altaartafel)  - kaarsenbank met opschrift  - retabel met vijf nissen met beelden (Maria met Kind Jezus met rijksappel, H. Anna en Maria, H. Joachim, H. Jozef en H. Elisabeth)				
102192	80611					
102193	80612	- neogotische maaswerk				
102194	80613	- engeltje				
102195	80614					
102196	80615	- achtzijdig				
102197	80616	- naar onderen toe verjongende baluster  - vierkante voet en bovenblad				
102198	80617	- tabernakeldeur  - hostiedragende kelken en maaswerk				
102199	80618	- Onze-Lieve-Vrouw met Kind en twee knielende engelen				
102200	80619	- zijaltaar noord  - sarcofaagaltaar toegewijd aan H. Gerardus van Majella  - kaarsenbank met opschrift  - retabel met vijf nissen met beelden (H. Gerardus met Kind Jezus, Paus Julius, H. Niklaas, H. Antonius met Kind Jezus en H. Barbara				
102201	80620	- gedecoreerd met maaswerk en pinakels	99687	Gent		Rooms, Remi Leonard
102202	80621	- Onze-Lieve-Vrouw				
102203	80622	- Pietà  - neogotische sokkel				
102204	80623	- HH. Jozef met Kind Jezus, Hart van Jezus, Theresia van het Kind Jezus, Rita, Gerardus van Majella, Anna met Maria, Franciscus Xaverius  - accenten op sokkels met engel en banderol				
102205	80624					
102206	80625					
102207	80626					
102208	80627	Hoofd van Christus				
102209	80628	- ronde voet  - stam met knoop  - twee engelen en torenbekroning bezet met hogels				
102210	80629	- zeslobbige voet  - knoop met facetten en halfedelstenen  - cuppa met druivenranken  - torenvormig deksel met kruisje  - twee merken	/	Gent		Curte, Henricus De
102211	80630	- ronde voet  - knoop  - deksel met kruisje				
102212	80631	- ronde voet met medaillons met Jezusmonogram  - wimpeldragend Lam en pelikaan  - knoop  - cuppa en deksel met bladwerk en kruisje				
102213	80632	- kelk, pateen en lepeltje  - voet versierd met schelpen en rocailles  - peervormige knoop met palmetten  - cuppa met cartouches  - vijf niet-geïdentificeerde merken				
102214	80634	- kelk, pateen en lepeltje  - ronde voet met bladwerk en druiventrossen  - peervormige knoop  - cuppa met cartouches en korenaren  - geen merken				
102215	80635	- kelk en pateen  - ronde voet met gegraveerde druivenranken  - knoop met gegraveerde bloemen en bladwerk  - cuppa met gegraveerde druivenranken  - inscriptie				
102216	80636	- kruisje op deksel  - twee merken				
102217	80638	- twee platte kokertjes (OC en C+) bekroond door kruisje				
102218	80639					
102219	80640	- onversierd				
102220	80641	- twee merken   - inscriptie				
102221	80642	- twee exemplaren met houten handvat  - één exemplaar schelpvormig				
102222	80643	- godslamphouder  - zwaar  - Christusmonogram				
102223	80644	- zwaar  - Christusmonogram				
102224	80645					
102225	80646	- ronde voet  - zeszijdige stam met ringen en schild met Christusmonogram				
102226	80647					
102227	80648					
102228	80649	- kegelvormige voet				
102229	80650	- wierookvat, en -scheepje				
102230	80651	- staander, vat en scheepje  - staander met ronde voet  - stam met knoop en druivenbladeren  - vat en scheepje met knorrenlijsten				
102231	80652	- wijwateremmer en -kwispel				
102232	80653					
102233	80656	- achtzijdige voet  - achtzijdige stam met spitsboognissen  - achtzijdige kuip met afwisselend medaillons met kruisen en symbooldieren van vier evangelisten  - achtzijdig deksel met voorstelling van H. Geest en Jezusmonogram tussen ribben met hogels  - bo	99687	Gent		Rooms, Remi Leonard
102234	80657	- bevat aan voorzijde hergebruikte delen van de communiebank  - medaillons met verschillende voorstellingen en opschriften	99687	Gent		Rooms, Remi Leonard
102235	80658	- bestaande uit verschillende panelen gescheiden door geringde halfzuilen  - elk paneel is driedelig met een centraal uitgesneden voorstelling met tekst (o.a. Lam Gods, Jezusmonogram, ...) geflankeerd door twee geajoureerde spitsbogen met maaswerk en vier	99687	Gent		Rooms, Remi Leonard
102236	80659	- ajour uitgewerkt gedeelte met maaswerk				
102237	80660	- krulvormen in geometrische vlakken				
102238	80661	- gedecoreerd met briefpanelen, maaswerk en bladwerk  - deurtjes met IHS- en SM- monogram en arma christi  - met opschriten bovenaan	99687	Gent		Rooms, Remi Leonard
102239	80662	- zonder snijwerk				
102240	80663	- zeshoekige voet/pijler met twee rijen spitsboognissen  - zeshoekige kuip met afbeelding van evangelisten  - zeshoekig klankbord met medaillon met H. Geest	99687	Gent		Rooms, Remi Leonard
102241	80664	- twee koorstoelen en één koorzetel				
102242	80665	- steunen geajoureerd met twee spitsbogen met maaswerk				
102243	80666	- voorzijde: zuilvormige poten op hoog basement  - achterwand met briefpanelen				
102244	80667					
102245	80668					
102246	80669	- één exemplaar met houten handvat				
102247	80670	- vier belletjes  - Christusmonogram tussen alfa en omega				
102248	80671	- kruisje				
102249	80672	- twee stellen canonborden				
102250	80673	- kunstbloemen in vaas   - onder glazen stolp				
102251	80674	- H. Graf van Onze-Lieve-Vrouw				
102252	80675	- H. Vincentius à Paulo  - ovaal met geajoureerde rand  - stempel: 361				
102253	80676	- H. Antonius van Padua				
102254	80677	- H. Theresia van het Kind Jezus				
102255	80678	- H. Kruis				
102256	80679	- H. Coleta				
102257	80680	- verschillende heiligen				
102258	80681	- verschillende heiligen  - versierde rand				
102259	80682	- ronde voet  - stam met knoop  - lelies en kruisje				
102260	80683	- conisch  - versiering vooraan				
102261	80684	- H. Sacrament				
102262	80685	- getorste stam  - sferische knoop  - vetvanger met ringen				
102263	80686	- kandelaar (6) en lezenaar  - lijkbaarkandelaars  - koepelvormige voet op opgerolde steunen  - stam met zware knopen en ronde vetvanger				
102264	80687	- ronde voet  - getorste stam  - schild met lelie en Mariamonogram  - vetvanger met lelies				
102265	80688	- ronde voet op leeuwenpootjes  - stam met kussens en knoop  - ronde vetvanger met leliefries				
102266	80689	- koepelvormige voet  - stam met ringen,  - vijf armen				
102267	80690	- ronde voet op leeuwenpoten  - getorste stam  - vijf armen en druivenbladeren				
102268	80691	- ronde voet (op leeuwenpoten)  - getorste stam  - drie armen (en druivenbladeren)				
102269	80692					
102270	80693	- ronde voet op leeuwenpoten  - getorste stam met knopen  - vetvangers met leliefriezen  - geëlektrificeerd				
102271	80694	- ronde voet  - getorste stam  - vetvanger met leliefries				
102272	80695	- verhoogde voet op bolpoten  - balustervormige stam  - ronde vetvanger met bladwerk				
102273	80696	- ronde voet  - rechte stam met knoop  - vetvanger met leliefries				
102274	80697	- ronde bevestiging en vetvanger				
102275	80698	- driezijdige voet met medaillons met bustes van Jezus, Maria en Jozef  - gecanneleerde balustervormige stam  - ronde vetvanger met knorrenlijst				
102276	80699	- driepikkel				
102277	80700	- kazuifel en stola  - Jezusmonogram				
102278	80701	- vierkante voet met briefpanelen  - overhoeks geplaatst blad				
102279	80702	- voet met vier poten  - blad geajoureerd met vier spitsbogen				
102280	80703	- decoratie met afwisselende spitsbogen en rozetten				
102281	80704	- geajoureerde rug met spitsbogen en maaswerk  - rozetten				
102282	80705	- geajoureerde rug met kruis				
102283	80706	- rugleuning geajoureerd met maaswerk				
102284	80707	- sobere kast  - vervaardiger: Alois Thunus		Malmedy		
102285	80708	- vijf drievoudige hangers op plaat met opschrift boven				
102286	80709	- één exemplaar met opklapbaar blad en slot  - één exemplaar gedecoreerd met kruisje  - één exemplaar blad geajoureerd met maaswerk				
102287	80710	- deuren van Mariakapel  - onderaan twee rijen van vier briefpanelen  - bovenaan geajoureerd met vier spitsbogen met maaswerk ingevuld met decoratieve tralies				
102288	80711	- volledig gedecoreerd met briefpanelen				
102289	80712	- volledig gedecoreerd met briefpanelen				
102290	80713	- volledig gedecoreerd met briefpanelen				
102291	80714	- onderaan drie grote laden  - open ruimte met achterwand van briefpanelen  - twee maal zes laden (twee rijen van drie) met centraal een kastdeurtje met spiegel  - bovenaan grote kast met twee deuren (elke deur twee maal twee briefpanelen)				
102292	80715	- volledig gedecoreerd met twee maal twee briefpanelen per kastdeur  - laden				
102293	80716	- op voetstuk met kwartholle vorm  - spiegel geflankeerd door geringde en gecanneleerde steunen				
102294	80717	- Onze-Lieve-Vrouw van Lourdes  - op sokkel				
102295	80718	- H. Jozef en kind Jezus  - op sokkel				
102296	80719	- Pietà  - op sokkel met opschrift				
102297	80720	- H. Gerardus van Majella  - op sokkel				
102298	80721	- H. Antonius van Padua  - op sokkel				
102299	80722	- H. Theresia van Avila  - in nis				
102300	80723	- H. Margaretha van Cortona  - op sokkel				
102301	80724					
102302	80725		/	Brugge		Slabbinck
102303	80726	- Onze-Lieve-Vrouw in stralenkrans	/			Slabbinck
102304	80727	- H. Godelieve				
102305	80728	- Maria Koningin  - met kroon				
102306	80729	- Gekroonde Onze-Lieve-Vrouw met Kind				
102307	80730	- H. Hart met hart in stralenkrans				
102308	80731					
84359	80731					
102309	80732	- Onze-Lieve-Vrouw Koningin met Kind				
102310	80733	- Onze-Lieve-Vrouw met Kind				
102311	80734	- Maria als tweede Eva (met slang aan de voeten)				
102312	80735	- Icoon Onze-Lieve-Vrouw van Altijddurende Bijstand geflankeerd door engelen met passiewerktuigen  - twee zijstukken: bloemtakken in vierpas				
102313	80736	- geïdealiseerde realistische voorstellingen	79298	Temse		Os, Tony Van (1886-1945)
102314	80737	- H. Theresia van Lisieux  - 7 reliëfs met scènes uit haar leven				
102315	80738	- omkasting gedecoreerd met druivenranken  - deur met reliëf van Lam Gods, bladwerk en mannakorven				
102316	80739	- reliëf met hemelse stad Jeruzalem  - vervaardiger: Bonduel				
102317	80740					
102318	80741	- verschillende opschriften				
102319	80742	- gedecoreerd met driepas				
102320	80743	- zeszijdig  - gedecoreerd met kruisje				
102321	80744	- ronde voet met drie figuren in medaillons (Christus, Maria, Jozef?) en fries met schelpmotief  - stam met drie knopen  - halfversierde cuppa met korenaren, druivenranken en gevleugeld engelenkopjes				
102322	80745	- ronde voet met inscripties en druivenranken  - stam met versierde knoop met in vierpassen 'JHESUS'  - cuppa met opschrift				
102323	80746	- ronde voet   - stam met versierde knoop   - cuppa met gegraveerde bladversiering en opschrift  - deksel met kruisbekroning	/	Sint-Denijs-Westrem		Firlefijn, Leopold
102324	80747	- ronde voet met leliefries  - korte stam    - cuppa met leliefries  - deksel met leliefries				
102325	80748	- rond op kleine klauwpootjes  - opschrift  - deksel met leliefries				
102326	80749	- bolvormig  - opschriften				
102327	80750	- zeslobbige voet met medaillons  - stam met knoop met siertstenen  - expositorium geflankeerd door engelen (8) en architecturale elementen en bekroond met leliefries  - geajoureerde torenbekroning	/	Sint-Denijs-Westrem		Firlefijn, Leopold
102328	80751					
102329	80752	- zesvoudig ingesneden voet  - stam met knoop  - lelievormige kruisuiteinden				
102330	80753					
102331	80754	- plat  - twee supergeposeerde kruisvormen op elkaar				
102332	80755	- plat				
102333	80756	- ronde voet op drie leeuwenpoten  - gestorste stam  - cilindervormige kruisarmen				
102334	80757	- driezijdige voet met Christus, Maria en twee harten op leeuwenpoten   - balustervormige stam  - schelpvormige kruisuiteinden				
102335	80758	- lelievormige kruisuiteinden				
102336	80759	- lelievormige kruisuiteinden  - maaswerk met vislobmotieven in oksels van het kruis				
102337	80760	- sobere vormgeving				
102338	80761	- geëlektrificeerd  - houder met bladwerk  - lantaarn met leliefries en kruisbekroning				
102339	80762					
102340	80763	- met kwast  - gedecoreerd met bladwerk				
102341	80764	- wierookvat en -scheepje				
102342	80765					
102343	80766	- wierookvat en -staander				
102344	80767					
102345	80768	- beide houders met krullen				
102346	80769	- houder met Christusmonogram  - leliefries				
102347	80770					
102348	80771	- schelpvorm				
102349	80772	- op drie bolpoten				
102350	80773	- sober  - halfronde basis				
102351	80774	- verschillende heiligen  - rond  - sierrandje				
102352	80775	Altaarblok in steen en marmer - op de voorzijde twee gotische vierpassen - predella met tekstband, onderbroken door vierpas met S.E.monogram. Retabel met de geknielde heilige Elisabeth (schildering links)-nis met losstaand kruisbeeld - Elisabeth die aalmo	/	Gent	Altaar van de heilige Elisabeth	Assche, Auguste Van (1826-1907)
102352	80775	Altaarblok in steen en marmer - op de voorzijde twee gotische vierpassen - predella met tekstband, onderbroken door vierpas met S.E.monogram. Retabel met de geknielde heilige Elisabeth (schildering links)-nis met losstaand kruisbeeld - Elisabeth die aalmo	/	Gent	Altaar van de heilige Elisabeth	Goethals, Remi
102352	80775	Altaarblok in steen en marmer - op de voorzijde twee gotische vierpassen - predella met tekstband, onderbroken door vierpas met S.E.monogram. Retabel met de geknielde heilige Elisabeth (schildering links)-nis met losstaand kruisbeeld - Elisabeth die aalmo	319434	Gent	Altaar van de heilige Elisabeth	Havermaet, Jan Frans Van (1828-1899)
102353	80776	Altaarblok in gekleurd marmer - voorzijde verdeeld in drie panelen, elk versierd met een schild en bloemenmotieven. Retabel: centrale nis met losstaand beeld heilige Antonius - opwekking van een dode (links)- neerknielende ezel voor de hostiekelk in de ha	107831	Antwerpen	Altaar heilige Antonius  van Padua	Peeters, Pierre
